2025-04-20 15:45:03,481 - INFO - Logger initialized
2025-04-20 15:45:03,520 - INFO - Using device: cuda
2025-04-20 15:45:06,193 - INFO - Starting training...
2025-04-20 15:55:16,188 - INFO - [Epoch 2 | Step 329] Loss: 0.7586 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 91%
2025-04-20 15:55:16,677 - INFO - [Epoch 2 | Step 330] Loss: 0.4001 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 47%
2025-04-20 15:55:17,155 - INFO - [Epoch 2 | Step 331] Loss: 0.1563 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 100%
2025-04-20 15:55:17,632 - INFO - [Epoch 2 | Step 332] Loss: 0.3221 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 69%
2025-04-20 15:55:18,107 - INFO - [Epoch 2 | Step 333] Loss: 0.4973 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 31%
2025-04-20 15:55:18,581 - INFO - [Epoch 2 | Step 334] Loss: 0.5228 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 94%
2025-04-20 15:55:19,077 - INFO - [Epoch 2 | Step 335] Loss: 0.4868 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 46%
2025-04-20 15:55:19,598 - INFO - [Epoch 2 | Step 336] Loss: 0.4819 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 86%
2025-04-20 15:55:20,074 - INFO - [Epoch 2 | Step 337] Loss: 0.4292 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 48%
2025-04-20 15:55:20,591 - INFO - [Epoch 2 | Step 338] Loss: 0.5952 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 89%
2025-04-20 15:55:21,083 - INFO - [Epoch 2 | Step 339] Loss: 0.4388 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 43%
2025-04-20 15:55:21,545 - INFO - [Epoch 2 | Step 340] Loss: 0.5050 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 12%
2025-04-20 15:55:22,103 - INFO - [Epoch 2 | Step 341] Loss: 0.3633 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 33%
2025-04-20 15:55:22,799 - INFO - [Epoch 2 | Step 342] Loss: 0.4377 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 84%
2025-04-20 15:55:23,304 - INFO - [Epoch 2 | Step 343] Loss: 0.3710 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 32%
2025-04-20 15:55:23,815 - INFO - [Epoch 2 | Step 344] Loss: 0.4257 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 77%
2025-04-20 15:55:24,319 - INFO - [Epoch 2 | Step 345] Loss: 0.2377 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 24%
2025-04-20 15:55:24,796 - INFO - [Epoch 2 | Step 346] Loss: 0.2957 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 86%
2025-04-20 15:55:25,339 - INFO - [Epoch 2 | Step 347] Loss: 0.5724 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 15%
2025-04-20 15:55:25,804 - INFO - [Epoch 2 | Step 348] Loss: 0.5046 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 81%
2025-04-20 15:55:26,303 - INFO - [Epoch 2 | Step 349] Loss: 0.5526 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 32%
2025-04-20 15:55:26,809 - INFO - [Epoch 2 | Step 350] Loss: 0.2239 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 79%
2025-04-20 15:55:27,301 - INFO - [Epoch 2 | Step 351] Loss: 0.4343 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 33%
2025-04-20 15:55:27,802 - INFO - [Epoch 2 | Step 352] Loss: 0.2406 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 82%
2025-04-20 15:55:28,255 - INFO - [Epoch 2 | Step 353] Loss: 0.5290 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 56%
2025-04-20 15:55:28,697 - INFO - [Epoch 2 | Step 354] Loss: 0.5224 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 35%
2025-04-20 15:55:29,238 - INFO - [Epoch 2 | Step 355] Loss: 0.2728 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 64%
2025-04-20 15:55:29,722 - INFO - [Epoch 2 | Step 356] Loss: 0.3660 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 22%
2025-04-20 15:55:30,185 - INFO - [Epoch 2 | Step 357] Loss: 0.4235 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 90%
2025-04-20 15:55:30,678 - INFO - [Epoch 2 | Step 358] Loss: 0.2892 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 44%
2025-04-20 15:55:31,258 - INFO - [Epoch 2 | Step 359] Loss: 0.3378 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 54%
2025-04-20 15:55:31,724 - INFO - [Epoch 2 | Step 360] Loss: 0.4494 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 20%
2025-04-20 15:55:32,243 - INFO - [Epoch 2 | Step 361] Loss: 0.4231 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 61%
2025-04-20 15:55:32,697 - INFO - [Epoch 2 | Step 362] Loss: 0.3138 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 34%
2025-04-20 15:55:33,171 - INFO - [Epoch 2 | Step 363] Loss: 0.2775 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 97%
2025-04-20 15:55:33,708 - INFO - [Epoch 2 | Step 364] Loss: 0.4380 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 28%
2025-04-20 15:55:34,191 - INFO - [Epoch 2 | Step 365] Loss: 0.5962 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 87%
2025-04-20 15:55:34,684 - INFO - [Epoch 2 | Step 366] Loss: 0.3298 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 40%
2025-04-20 15:55:35,166 - INFO - [Epoch 2 | Step 367] Loss: 0.4321 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 99%
2025-04-20 15:55:35,628 - INFO - [Epoch 2 | Step 368] Loss: 0.6158 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 68%
2025-04-20 15:55:36,137 - INFO - [Epoch 2 | Step 369] Loss: 0.2243 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 14%
2025-04-20 15:55:36,638 - INFO - [Epoch 2 | Step 370] Loss: 0.5203 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 63%
2025-04-20 15:55:37,339 - INFO - [Epoch 2 | Step 371] Loss: 0.3841 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 12%
2025-04-20 15:55:37,895 - INFO - [Epoch 2 | Step 372] Loss: 0.3319 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 34%
2025-04-20 15:55:38,370 - INFO - [Epoch 2 | Step 373] Loss: 0.2910 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 97%
2025-04-20 15:55:38,841 - INFO - [Epoch 2 | Step 374] Loss: 0.3553 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 61%
2025-04-20 15:55:39,326 - INFO - [Epoch 2 | Step 375] Loss: 0.6158 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 18%
2025-04-20 15:55:39,886 - INFO - [Epoch 2 | Step 376] Loss: 0.8886 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 38%
2025-04-20 15:55:40,376 - INFO - [Epoch 2 | Step 377] Loss: 0.4179 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 93%
2025-04-20 15:55:40,861 - INFO - [Epoch 2 | Step 378] Loss: 0.3582 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 51%
2025-04-20 15:55:41,371 - INFO - [Epoch 2 | Step 379] Loss: 0.6337 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 96%
2025-04-20 15:55:41,913 - INFO - [Epoch 2 | Step 380] Loss: 0.4809 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 24%
2025-04-20 15:55:42,382 - INFO - [Epoch 2 | Step 381] Loss: 0.6787 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 90%
2025-04-20 15:55:42,947 - INFO - [Epoch 2 | Step 382] Loss: 0.4403 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 100%
2025-04-20 15:55:43,496 - INFO - [Epoch 2 | Step 383] Loss: 0.3619 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 33%
2025-04-20 15:55:43,954 - INFO - [Epoch 2 | Step 384] Loss: 0.3916 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 100%
2025-04-20 15:55:44,428 - INFO - [Epoch 2 | Step 385] Loss: 0.5028 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 67%
2025-04-20 15:55:44,876 - INFO - [Epoch 2 | Step 386] Loss: 0.1782 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 43%
2025-04-20 15:55:45,337 - INFO - [Epoch 2 | Step 387] Loss: 0.5874 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 12%
2025-04-20 15:55:45,926 - INFO - [Epoch 2 | Step 388] Loss: 0.4975 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 18%
2025-04-20 15:55:46,541 - INFO - [Epoch 2 | Step 389] Loss: 0.5199 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 10%
2025-04-20 15:55:47,018 - INFO - [Epoch 2 | Step 390] Loss: 0.4961 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 71%
2025-04-20 15:55:47,555 - INFO - [Epoch 2 | Step 391] Loss: 0.7591 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 100%
2025-04-20 15:55:48,076 - INFO - [Epoch 2 | Step 392] Loss: 0.3683 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 42%
2025-04-20 15:55:48,585 - INFO - [Epoch 2 | Step 393] Loss: 0.2781 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 88%
2025-04-20 15:55:49,179 - INFO - [Epoch 2 | Step 394] Loss: 0.5191 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 90%
2025-04-20 15:55:49,773 - INFO - [Epoch 2 | Step 395] Loss: 0.4465 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 93%
2025-04-20 15:55:50,264 - INFO - [Epoch 2 | Step 396] Loss: 0.3986 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 48%
2025-04-20 15:55:50,744 - INFO - [Epoch 2 | Step 397] Loss: 0.2708 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 100%
2025-04-20 15:55:51,264 - INFO - [Epoch 2 | Step 398] Loss: 0.3173 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 48%
2025-04-20 15:55:51,797 - INFO - [Epoch 2 | Step 399] Loss: 0.5122 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 81%
2025-04-20 15:55:52,297 - INFO - [Epoch 2 | Step 400] Loss: 0.5720 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 30%
2025-04-20 15:55:52,766 - INFO - [Epoch 2 | Step 401] Loss: 0.3799 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 97%
2025-04-20 15:55:53,243 - INFO - [Epoch 2 | Step 402] Loss: 0.3985 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 58%
2025-04-20 15:55:53,700 - INFO - [Epoch 2 | Step 403] Loss: 0.4802 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 29%
2025-04-20 15:55:54,165 - INFO - [Epoch 2 | Step 404] Loss: 0.4625 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 97%
2025-04-20 15:55:54,660 - INFO - [Epoch 2 | Step 405] Loss: 0.4094 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 49%
2025-04-20 15:55:55,125 - INFO - [Epoch 2 | Step 406] Loss: 0.4337 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 17%
2025-04-20 15:55:55,601 - INFO - [Epoch 2 | Step 407] Loss: 0.3805 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 78%
2025-04-20 15:55:56,069 - INFO - [Epoch 2 | Step 408] Loss: 0.3763 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 44%
2025-04-20 15:55:56,542 - INFO - [Epoch 2 | Step 409] Loss: 0.5262 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 100%
2025-04-20 15:55:57,008 - INFO - [Epoch 2 | Step 410] Loss: 0.5477 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 75%
2025-04-20 15:55:57,499 - INFO - [Epoch 2 | Step 411] Loss: 0.3602 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 29%
2025-04-20 15:55:58,043 - INFO - [Epoch 2 | Step 412] Loss: 0.6498 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 57%
2025-04-20 15:55:58,526 - INFO - [Epoch 2 | Step 413] Loss: 0.1452 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 15%
2025-04-20 15:55:59,024 - INFO - [Epoch 2 | Step 414] Loss: 0.3807 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 66%
2025-04-20 15:55:59,513 - INFO - [Epoch 2 | Step 415] Loss: 0.3734 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 22%
2025-04-20 15:56:00,052 - INFO - [Epoch 2 | Step 416] Loss: 0.3695 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 52%
2025-04-20 15:56:00,524 - INFO - [Epoch 2 | Step 417] Loss: 0.6503 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 17%
2025-04-20 15:56:00,997 - INFO - [Epoch 2 | Step 418] Loss: 0.2863 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 80%
2025-04-20 15:56:01,456 - INFO - [Epoch 2 | Step 419] Loss: 0.1671 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 50%
2025-04-20 15:56:01,963 - INFO - [Epoch 2 | Step 420] Loss: 0.3086 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 96%
2025-04-20 15:56:02,496 - INFO - [Epoch 2 | Step 421] Loss: 0.6031 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 30%
2025-04-20 15:56:02,983 - INFO - [Epoch 2 | Step 422] Loss: 0.4073 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 86%
2025-04-20 15:56:03,488 - INFO - [Epoch 2 | Step 423] Loss: 0.4581 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 34%
2025-04-20 15:56:03,992 - INFO - [Epoch 2 | Step 424] Loss: 0.5945 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 82%
2025-04-20 15:56:04,495 - INFO - [Epoch 2 | Step 425] Loss: 0.2843 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 30%
2025-04-20 15:56:04,954 - INFO - [Epoch 2 | Step 426] Loss: 0.3927 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 100%
2025-04-20 15:56:05,422 - INFO - [Epoch 2 | Step 427] Loss: 0.3571 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 66%
2025-04-20 15:56:05,888 - INFO - [Epoch 2 | Step 428] Loss: 0.5253 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 33%
2025-04-20 15:56:06,378 - INFO - [Epoch 2 | Step 429] Loss: 0.4504 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 88%
2025-04-20 15:56:06,899 - INFO - [Epoch 2 | Step 430] Loss: 0.4394 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 28%
2025-04-20 15:56:07,398 - INFO - [Epoch 2 | Step 431] Loss: 0.3873 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 78%
2025-04-20 15:56:07,963 - INFO - [Epoch 2 | Step 432] Loss: 0.2524 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 95%
2025-04-20 15:56:08,416 - INFO - [Epoch 2 | Step 433] Loss: 0.4950 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 69%
2025-04-20 15:56:08,910 - INFO - [Epoch 2 | Step 434] Loss: 0.3805 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 22%
2025-04-20 15:56:09,383 - INFO - [Epoch 2 | Step 435] Loss: 0.7975 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 85%
2025-04-20 15:56:09,836 - INFO - [Epoch 2 | Step 436] Loss: 0.2838 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 59%
2025-04-20 15:56:10,341 - INFO - [Epoch 2 | Step 437] Loss: 0.4640 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 100%
2025-04-20 15:56:10,801 - INFO - [Epoch 2 | Step 438] Loss: 0.3814 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 76%
2025-04-20 15:56:11,317 - INFO - [Epoch 2 | Step 439] Loss: 0.9713 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 18%
2025-04-20 15:56:11,814 - INFO - [Epoch 2 | Step 440] Loss: 0.3234 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 70%
2025-04-20 15:56:12,313 - INFO - [Epoch 2 | Step 441] Loss: 0.3157 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 20%
2025-04-20 15:56:12,825 - INFO - [Epoch 2 | Step 442] Loss: 0.3751 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 64%
2025-04-20 15:56:13,396 - INFO - [Epoch 2 | Step 443] Loss: 0.4889 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 78%
2025-04-20 15:56:13,859 - INFO - [Epoch 2 | Step 444] Loss: 0.5638 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 46%
2025-04-20 15:56:14,337 - INFO - [Epoch 2 | Step 445] Loss: 0.5317 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 100%
2025-04-20 15:56:14,998 - INFO - [Epoch 2 | Step 446] Loss: 0.3085 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 77%
2025-04-20 15:56:15,520 - INFO - [Epoch 2 | Step 447] Loss: 0.4656 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 16%
2025-04-20 15:56:16,081 - INFO - [Epoch 2 | Step 448] Loss: 0.4736 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 35%
2025-04-20 15:56:16,577 - INFO - [Epoch 2 | Step 449] Loss: 0.2988 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 87%
2025-04-20 15:56:17,082 - INFO - [Epoch 2 | Step 450] Loss: 0.5065 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 34%
2025-04-20 15:56:17,551 - INFO - [Epoch 2 | Step 451] Loss: 0.8438 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 100%
2025-04-20 15:56:18,100 - INFO - [Epoch 2 | Step 452] Loss: 0.5397 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 25%
2025-04-20 15:56:18,627 - INFO - [Epoch 2 | Step 453] Loss: 0.2174 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 62%
2025-04-20 15:56:19,068 - INFO - [Epoch 2 | Step 454] Loss: 0.3108 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 41%
2025-04-20 15:56:19,541 - INFO - [Epoch 2 | Step 455] Loss: 0.3035 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 100%
2025-04-20 15:56:19,994 - INFO - [Epoch 2 | Step 456] Loss: 0.4371 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 78%
2025-04-20 15:56:20,549 - INFO - [Epoch 2 | Step 457] Loss: 0.3333 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 100%
2025-04-20 15:56:20,991 - INFO - [Epoch 2 | Step 458] Loss: 0.6572 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 79%
2025-04-20 15:56:21,442 - INFO - [Epoch 2 | Step 459] Loss: 0.4993 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 54%
2025-04-20 15:56:21,967 - INFO - [Epoch 2 | Step 460] Loss: 0.5445 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 91%
2025-04-20 15:56:22,482 - INFO - [Epoch 2 | Step 461] Loss: 0.4959 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 34%
2025-04-20 15:56:22,977 - INFO - [Epoch 2 | Step 462] Loss: 0.6182 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 86%
2025-04-20 15:56:23,459 - INFO - [Epoch 2 | Step 463] Loss: 0.3259 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 45%
2025-04-20 15:56:23,958 - INFO - [Epoch 2 | Step 464] Loss: 0.3680 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 96%
2025-04-20 15:56:24,618 - INFO - [Epoch 2 | Step 465] Loss: 0.5071 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 66%
2025-04-20 15:56:25,137 - INFO - [Epoch 2 | Step 466] Loss: 0.5017 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 100%
2025-04-20 15:56:25,578 - INFO - [Epoch 2 | Step 467] Loss: 0.6037 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 85%
2025-04-20 15:56:26,019 - INFO - [Epoch 2 | Step 468] Loss: 0.3808 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 64%
2025-04-20 15:56:26,490 - INFO - [Epoch 2 | Step 469] Loss: 0.1582 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 29%
2025-04-20 15:56:27,074 - INFO - [Epoch 2 | Step 470] Loss: 0.4470 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 37%
2025-04-20 15:56:27,540 - INFO - [Epoch 2 | Step 471] Loss: 0.4134 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 100%
2025-04-20 15:56:28,008 - INFO - [Epoch 2 | Step 472] Loss: 0.4133 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 70%
2025-04-20 15:56:28,475 - INFO - [Epoch 2 | Step 473] Loss: 0.1860 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 37%
2025-04-20 15:56:29,170 - INFO - [Epoch 2 | Step 474] Loss: 0.4992 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 89%
2025-04-20 15:56:29,646 - INFO - [Epoch 2 | Step 475] Loss: 0.3994 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 51%
2025-04-20 15:56:30,126 - INFO - [Epoch 2 | Step 476] Loss: 0.4110 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 11%
2025-04-20 15:56:30,744 - INFO - [Epoch 2 | Step 477] Loss: 0.5148 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 100%
2025-04-20 15:56:31,205 - INFO - [Epoch 2 | Step 478] Loss: 0.4346 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 71%
2025-04-20 15:56:31,688 - INFO - [Epoch 2 | Step 479] Loss: 0.5793 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 29%
2025-04-20 15:56:32,303 - INFO - [Epoch 2 | Step 480] Loss: 0.2264 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 22%
2025-04-20 15:56:32,766 - INFO - [Epoch 2 | Step 481] Loss: 0.4732 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 90%
2025-04-20 15:56:33,248 - INFO - [Epoch 2 | Step 482] Loss: 0.3002 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 49%
2025-04-20 15:56:33,815 - INFO - [Epoch 2 | Step 483] Loss: 0.4775 | Mem Alloc: 2114.4 MB | Mem Reserved: 10424.0 MB | GPU Util: 65%
2025-04-20 15:56:34,348 - INFO - [Epoch 2 | Step 484] Loss: 0.4018 | Mem Alloc: 2114.2 MB | Mem Reserved: 10424.0 MB | GPU Util: 99%
